harp,0,0.8,1.0
harp,0,1.18,1.0
bass,0,0.6,1.0
harp,0,1.0,1.0
harp,0,1.0,1.0
bass,12,0.6,1.0
bass,0,1.18,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
hat,0,0.8,0.1
hat,0,0.63,0.4
bass,6,1.6,1.0
bass,6,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.12,1.0
bass,0,0.56,1.0
bass,12,0.56,1.0
bass,0,1.12,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,0,1.0,1.0
hat,0,0.8,0.1
hat,0,0.63,0.4
bass,6,1.06,1.0
bass,6,1.0,1.0
bass,0,0.5,1.0
bass,6,0.8,1.0
harp,6,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.06,1.0
bass,0,0.67,1.0
bass,12,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
hat,0,0.8,0.1
hat,0,0.63,0.4
bass,6,1.6,1.0
bass,6,0.53,1.0
bass,0,1.06,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
bass,0,0.67,1.0
bass,12,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,0,1.5,1.0
hat,0,0.8,0.1
hat,0,0.63,0.4
bass,6,1.6,1.0
bass,6,0.76,1.0
bass,0,1.5,1.0
bass,6,1.18,1.0
harp,6,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.18,1.0
bass,0,0.6,1.0
bass,12,0.6,1.0
bass,0,1.18,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,6,1.6,1.0
bass,6,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.12,1.0
bass,0,0.56,1.0
bass,12,0.56,1.0
bass,0,1.12,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,0,1.0,1.0
bass,6,1.06,1.0
bass,6,1.0,1.0
bass,0,0.5,1.0
bass,6,0.8,1.0
harp,6,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.06,1.0
bass,0,0.67,1.0
bass,12,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,6,1.6,1.0
bass,6,0.53,1.0
bass,0,1.06,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
bass,0,0.67,1.0
bass,12,0.67,1.0
bass,0,1.34,1.0
harp,12,0.5,1.0
harp,0,0.67,1.0
bass,0,1.5,1.0
bass,6,1.6,1.0
bass,6,0.76,1.0
bass,0,1.5,1.0
bass,6,1.18,1.0
bass,6,1.34,1.0
